Matrix Size,Threads,Function,Implementation,Execution Time
128,96,TRANSPOSITION,OMP,0.000094015
128,96,SYMMETRY,SEQUENTIAL,0.000007510
128,96,TRANSPOSITION,SEQUENTIAL,0.000012845
128,96,SYMMETRY,IMPLICIT,0.000011984
128,96,TRANSPOSITION,IMPLICIT,0.000010766
128,96,SYMMETRY,OMP,0.000071585
128,96,TRANSPOSITION,OMP,0.000097468
128,96,TRANSPOSITION,SEQUENTIAL,0.000012655
128,96,TRANSPOSITION,IMPLICIT,0.000010770
128,96,TRANSPOSITION,OMP,0.000091847
128,96,TRANSPOSITION,SEQUENTIAL,0.000012927
128,96,TRANSPOSITION,IMPLICIT,0.000010971
128,96,TRANSPOSITION,OMP,0.000094321
128,96,TRANSPOSITION,SEQUENTIAL,0.000012428
128,96,TRANSPOSITION,IMPLICIT,0.000010710
128,96,TRANSPOSITION,OMP,0.000094403
128,96,TRANSPOSITION,SEQUENTIAL,0.000012714
128,96,TRANSPOSITION,IMPLICIT,0.000033073
128,96,TRANSPOSITION,OMP,0.000090457
128,96,TRANSPOSITION,SEQUENTIAL,0.000012629
128,96,TRANSPOSITION,IMPLICIT,0.000010792
128,96,TRANSPOSITION,OMP,0.000090141
256,96,SYMMETRY,SEQUENTIAL,0.000026345
256,96,TRANSPOSITION,SEQUENTIAL,0.000068665
256,96,SYMMETRY,IMPLICIT,0.000046059
256,96,TRANSPOSITION,IMPLICIT,0.000061151
256,96,SYMMETRY,OMP,0.000099678
256,96,TRANSPOSITION,OMP,0.000123296
256,96,SYMMETRY,SEQUENTIAL,0.000026364
256,96,TRANSPOSITION,SEQUENTIAL,0.000064820
256,96,SYMMETRY,IMPLICIT,0.000046026
256,96,TRANSPOSITION,IMPLICIT,0.000044722
256,96,SYMMETRY,OMP,0.000069737
256,96,TRANSPOSITION,OMP,0.000125062
256,96,SYMMETRY,SEQUENTIAL,0.000026397
256,96,TRANSPOSITION,SEQUENTIAL,0.000057086
256,96,SYMMETRY,IMPLICIT,0.000046015
256,96,TRANSPOSITION,IMPLICIT,0.000045016
256,96,SYMMETRY,OMP,0.000065785
256,96,TRANSPOSITION,OMP,0.000132680
256,96,SYMMETRY,SEQUENTIAL,0.000026334
256,96,TRANSPOSITION,SEQUENTIAL,0.000057206
256,96,SYMMETRY,IMPLICIT,0.000054888
256,96,TRANSPOSITION,IMPLICIT,0.000045013
256,96,SYMMETRY,OMP,0.000081860
256,96,TRANSPOSITION,OMP,0.000128318
256,96,SYMMETRY,SEQUENTIAL,0.000026297
256,96,TRANSPOSITION,SEQUENTIAL,0.000054128
256,96,SYMMETRY,IMPLICIT,0.000046026
256,96,TRANSPOSITION,IMPLICIT,0.000044536
256,96,SYMMETRY,OMP,0.000076484
256,96,TRANSPOSITION,OMP,0.000130132
256,96,TRANSPOSITION,SEQUENTIAL,0.000057142
256,96,TRANSPOSITION,IMPLICIT,0.000044975
256,96,TRANSPOSITION,OMP,0.000132546
256,96,TRANSPOSITION,SEQUENTIAL,0.000052925
256,96,TRANSPOSITION,IMPLICIT,0.000044648
256,96,TRANSPOSITION,OMP,0.000142585
256,96,TRANSPOSITION,SEQUENTIAL,0.000052389
256,96,TRANSPOSITION,IMPLICIT,0.000044987
256,96,TRANSPOSITION,OMP,0.000128150
256,96,TRANSPOSITION,SEQUENTIAL,0.000052251
256,96,TRANSPOSITION,IMPLICIT,0.000044852
256,96,TRANSPOSITION,OMP,0.000138234
256,96,TRANSPOSITION,SEQUENTIAL,0.000052832
256,96,TRANSPOSITION,IMPLICIT,0.000044737
256,96,TRANSPOSITION,OMP,0.000140604
512,96,SYMMETRY,SEQUENTIAL,0.000156492
512,96,TRANSPOSITION,SEQUENTIAL,0.000448696
512,96,SYMMETRY,IMPLICIT,0.000185281
512,96,TRANSPOSITION,IMPLICIT,0.000450257
512,96,SYMMETRY,OMP,0.000363719
512,96,TRANSPOSITION,OMP,0.000209298
512,96,SYMMETRY,SEQUENTIAL,0.000153128
512,96,TRANSPOSITION,SEQUENTIAL,0.000460524
512,96,SYMMETRY,IMPLICIT,0.000189915
512,96,TRANSPOSITION,IMPLICIT,0.000428025
512,96,SYMMETRY,OMP,0.000403371
512,96,TRANSPOSITION,OMP,0.000185046
512,96,SYMMETRY,SEQUENTIAL,0.000143781
512,96,TRANSPOSITION,SEQUENTIAL,0.000455629
512,96,SYMMETRY,IMPLICIT,0.000185419
512,96,TRANSPOSITION,IMPLICIT,0.000421245
512,96,SYMMETRY,OMP,0.000286691
512,96,TRANSPOSITION,OMP,0.000186753
512,96,SYMMETRY,SEQUENTIAL,0.000143319
512,96,TRANSPOSITION,SEQUENTIAL,0.000457052
512,96,SYMMETRY,IMPLICIT,0.000185531
512,96,TRANSPOSITION,IMPLICIT,0.000409517
512,96,SYMMETRY,OMP,0.000299238
512,96,TRANSPOSITION,OMP,0.000195254
512,96,SYMMETRY,SEQUENTIAL,0.000143707
512,96,TRANSPOSITION,SEQUENTIAL,0.000456128
512,96,SYMMETRY,IMPLICIT,0.000185460
512,96,TRANSPOSITION,IMPLICIT,0.000405978
512,96,SYMMETRY,OMP,0.000307694
512,96,TRANSPOSITION,OMP,0.000205599
512,96,TRANSPOSITION,SEQUENTIAL,0.000402074
512,96,TRANSPOSITION,IMPLICIT,0.000386365
512,96,TRANSPOSITION,OMP,0.000412472
512,96,TRANSPOSITION,SEQUENTIAL,0.000396673
512,96,TRANSPOSITION,IMPLICIT,0.000384163
512,96,TRANSPOSITION,OMP,0.000304241
512,96,TRANSPOSITION,SEQUENTIAL,0.000400737
512,96,TRANSPOSITION,IMPLICIT,0.000370272
512,96,TRANSPOSITION,OMP,0.000325978
512,96,TRANSPOSITION,SEQUENTIAL,0.000385027
512,96,TRANSPOSITION,IMPLICIT,0.000369933
512,96,TRANSPOSITION,OMP,0.000399724
512,96,TRANSPOSITION,SEQUENTIAL,0.000376593
512,96,TRANSPOSITION,IMPLICIT,0.000372119
512,96,TRANSPOSITION,OMP,0.000409838
1024,96,SYMMETRY,SEQUENTIAL,0.000558715
1024,96,TRANSPOSITION,SEQUENTIAL,0.001668390
1024,96,SYMMETRY,IMPLICIT,0.000638340
1024,96,TRANSPOSITION,IMPLICIT,0.001633227
1024,96,SYMMETRY,OMP,0.000485331
1024,96,TRANSPOSITION,OMP,0.000618652
1024,96,SYMMETRY,SEQUENTIAL,0.000557512
1024,96,TRANSPOSITION,SEQUENTIAL,0.001692627
1024,96,SYMMETRY,IMPLICIT,0.000638630
1024,96,TRANSPOSITION,IMPLICIT,0.001629774
1024,96,SYMMETRY,OMP,0.000513934
1024,96,TRANSPOSITION,OMP,0.000556517
1024,96,SYMMETRY,SEQUENTIAL,0.000555918
1024,96,TRANSPOSITION,SEQUENTIAL,0.001700435
1024,96,SYMMETRY,IMPLICIT,0.000641800
1024,96,TRANSPOSITION,IMPLICIT,0.001639877
1024,96,SYMMETRY,OMP,0.000462208
1024,96,TRANSPOSITION,OMP,0.000569560
1024,96,SYMMETRY,SEQUENTIAL,0.000557847
1024,96,TRANSPOSITION,SEQUENTIAL,0.001683574
1024,96,SYMMETRY,IMPLICIT,0.000641689
1024,96,TRANSPOSITION,IMPLICIT,0.001625825
1024,96,SYMMETRY,OMP,0.000469200
1024,96,TRANSPOSITION,OMP,0.000587955
1024,96,SYMMETRY,SEQUENTIAL,0.000554662
1024,96,TRANSPOSITION,SEQUENTIAL,0.001712579
1024,96,SYMMETRY,IMPLICIT,0.000641681
1024,96,TRANSPOSITION,IMPLICIT,0.001632385
1024,96,SYMMETRY,OMP,0.000489499
1024,96,TRANSPOSITION,OMP,0.000626843
1024,96,TRANSPOSITION,SEQUENTIAL,0.001701426
1024,96,TRANSPOSITION,IMPLICIT,0.001640964
1024,96,TRANSPOSITION,OMP,0.000778303
1024,96,TRANSPOSITION,SEQUENTIAL,0.001681790
1024,96,TRANSPOSITION,IMPLICIT,0.001634199
1024,96,TRANSPOSITION,OMP,0.000768065
1024,96,TRANSPOSITION,SEQUENTIAL,0.001712453
1024,96,TRANSPOSITION,IMPLICIT,0.001627613
1024,96,TRANSPOSITION,OMP,0.000781428
1024,96,TRANSPOSITION,SEQUENTIAL,0.001685794
1024,96,TRANSPOSITION,IMPLICIT,0.001626715
