Matrix Size, Threads, Function, Implementation, Execution Time
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000035
64, 16, TRANSPOSITION, OMP, 0.000073
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000030
64, 16, TRANSPOSITION, OMP, 0.000069
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000035
64, 16, TRANSPOSITION, OMP, 0.000068
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000003
64, 16, SYMMETRY, OMP, 0.000032
64, 16, TRANSPOSITION, OMP, 0.000068
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000012
128, 16, TRANSPOSITION, IMPLICIT, 0.000011
128, 16, SYMMETRY, OMP, 0.000040
128, 16, TRANSPOSITION, OMP, 0.000174
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000011
128, 16, SYMMETRY, OMP, 0.000036
128, 16, TRANSPOSITION, OMP, 0.000175
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000014
128, 16, SYMMETRY, OMP, 0.000037
128, 16, TRANSPOSITION, OMP, 0.000192
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000034
128, 16, TRANSPOSITION, OMP, 0.000177
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000011
128, 16, SYMMETRY, OMP, 0.000035
128, 16, TRANSPOSITION, OMP, 0.000184
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000059
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000065
256, 16, TRANSPOSITION, OMP, 0.000111
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000050
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000060
256, 16, TRANSPOSITION, OMP, 0.000072
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000049
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000074
256, 16, TRANSPOSITION, OMP, 0.000116
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000056
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000079
256, 16, TRANSPOSITION, OMP, 0.000078
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000049
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000078
256, 16, TRANSPOSITION, OMP, 0.000083
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000391
512, 16, TRANSPOSITION, IMPLICIT, 0.000385
512, 16, SYMMETRY, OMP, 0.000314
512, 16, TRANSPOSITION, OMP, 0.000199
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000422
512, 16, TRANSPOSITION, IMPLICIT, 0.000413
512, 16, SYMMETRY, OMP, 0.000118
512, 16, TRANSPOSITION, OMP, 0.000139
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000453
512, 16, TRANSPOSITION, IMPLICIT, 0.000419
512, 16, SYMMETRY, OMP, 0.000110
512, 16, TRANSPOSITION, OMP, 0.000135
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000423
512, 16, TRANSPOSITION, IMPLICIT, 0.000407
512, 16, SYMMETRY, OMP, 0.000107
512, 16, TRANSPOSITION, OMP, 0.000138
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000429
512, 16, TRANSPOSITION, IMPLICIT, 0.000402
512, 16, SYMMETRY, OMP, 0.000114
512, 16, TRANSPOSITION, OMP, 0.000139
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001661
1024, 16, TRANSPOSITION, IMPLICIT, 0.001603
1024, 16, SYMMETRY, OMP, 0.000682
1024, 16, TRANSPOSITION, OMP, 0.000605
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001780
1024, 16, TRANSPOSITION, IMPLICIT, 0.001593
1024, 16, SYMMETRY, OMP, 0.000602
1024, 16, TRANSPOSITION, OMP, 0.000582
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001760
1024, 16, TRANSPOSITION, IMPLICIT, 0.001595
1024, 16, SYMMETRY, OMP, 0.000530
1024, 16, TRANSPOSITION, OMP, 0.000520
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001758
1024, 16, TRANSPOSITION, IMPLICIT, 0.001601
1024, 16, SYMMETRY, OMP, 0.000559
1024, 16, TRANSPOSITION, OMP, 0.000439
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001766
1024, 16, TRANSPOSITION, IMPLICIT, 0.001609
1024, 16, SYMMETRY, OMP, 0.000566
1024, 16, TRANSPOSITION, OMP, 0.000542
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.025477
2048, 16, TRANSPOSITION, IMPLICIT, 0.021503
2048, 16, SYMMETRY, OMP, 0.002323
2048, 16, TRANSPOSITION, OMP, 0.002027
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022973
2048, 16, TRANSPOSITION, IMPLICIT, 0.021482
2048, 16, SYMMETRY, OMP, 0.002031
2048, 16, TRANSPOSITION, OMP, 0.001953
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022853
2048, 16, TRANSPOSITION, IMPLICIT, 0.021493
2048, 16, SYMMETRY, OMP, 0.001700
2048, 16, TRANSPOSITION, OMP, 0.001936
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022853
2048, 16, TRANSPOSITION, IMPLICIT, 0.021524
2048, 16, SYMMETRY, OMP, 0.001876
2048, 16, TRANSPOSITION, OMP, 0.001934
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022873
2048, 16, TRANSPOSITION, IMPLICIT, 0.021516
2048, 16, SYMMETRY, OMP, 0.001639
2048, 16, TRANSPOSITION, OMP, 0.001922
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000120
16, 16, TRANSPOSITION, OMP, 0.000013
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000017
16, 16, TRANSPOSITION, OMP, 0.000012
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000017
16, 16, TRANSPOSITION, OMP, 0.000014
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000015
16, 16, TRANSPOSITION, OMP, 0.000013
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000015
16, 16, TRANSPOSITION, OMP, 0.000015
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000018
32, 16, TRANSPOSITION, OMP, 0.000033
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000022
32, 16, TRANSPOSITION, OMP, 0.000026
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000024
32, 16, TRANSPOSITION, OMP, 0.000026
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000029
32, 16, TRANSPOSITION, OMP, 0.000026
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000023
32, 16, TRANSPOSITION, OMP, 0.000025
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000003
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000036
64, 16, TRANSPOSITION, OMP, 0.000074
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000042
64, 16, TRANSPOSITION, OMP, 0.000066
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000003
64, 16, SYMMETRY, OMP, 0.000032
64, 16, TRANSPOSITION, OMP, 0.000072
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000033
64, 16, TRANSPOSITION, OMP, 0.000071
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000032
64, 16, TRANSPOSITION, OMP, 0.000070
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000012
128, 16, TRANSPOSITION, IMPLICIT, 0.000011
128, 16, SYMMETRY, OMP, 0.000038
128, 16, TRANSPOSITION, OMP, 0.000160
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000036
128, 16, TRANSPOSITION, OMP, 0.000157
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000037
128, 16, TRANSPOSITION, OMP, 0.000196
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000011
128, 16, TRANSPOSITION, IMPLICIT, 0.000011
128, 16, SYMMETRY, OMP, 0.000038
128, 16, TRANSPOSITION, OMP, 0.000188
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000034
128, 16, TRANSPOSITION, OMP, 0.000200
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000059
256, 16, TRANSPOSITION, IMPLICIT, 0.000045
256, 16, SYMMETRY, OMP, 0.000067
256, 16, TRANSPOSITION, OMP, 0.000141
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000049
256, 16, TRANSPOSITION, IMPLICIT, 0.000041
256, 16, SYMMETRY, OMP, 0.000062
256, 16, TRANSPOSITION, OMP, 0.000103
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000050
256, 16, TRANSPOSITION, IMPLICIT, 0.000047
256, 16, SYMMETRY, OMP, 0.000072
256, 16, TRANSPOSITION, OMP, 0.000082
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000050
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000078
256, 16, TRANSPOSITION, OMP, 0.000118
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000050
256, 16, TRANSPOSITION, IMPLICIT, 0.000045
256, 16, SYMMETRY, OMP, 0.000076
256, 16, TRANSPOSITION, OMP, 0.000096
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000384
512, 16, TRANSPOSITION, IMPLICIT, 0.000383
512, 16, SYMMETRY, OMP, 0.000314
512, 16, TRANSPOSITION, OMP, 0.000179
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000423
512, 16, TRANSPOSITION, IMPLICIT, 0.000407
512, 16, SYMMETRY, OMP, 0.000116
512, 16, TRANSPOSITION, OMP, 0.000144
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000422
512, 16, TRANSPOSITION, IMPLICIT, 0.000400
512, 16, SYMMETRY, OMP, 0.000105
512, 16, TRANSPOSITION, OMP, 0.000146
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000427
512, 16, TRANSPOSITION, IMPLICIT, 0.000399
512, 16, SYMMETRY, OMP, 0.000105
512, 16, TRANSPOSITION, OMP, 0.000137
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000423
512, 16, TRANSPOSITION, IMPLICIT, 0.000405
512, 16, SYMMETRY, OMP, 0.000107
512, 16, TRANSPOSITION, OMP, 0.000135
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001654
1024, 16, TRANSPOSITION, IMPLICIT, 0.001635
1024, 16, SYMMETRY, OMP, 0.000637
1024, 16, TRANSPOSITION, OMP, 0.000406
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001789
1024, 16, TRANSPOSITION, IMPLICIT, 0.001627
1024, 16, SYMMETRY, OMP, 0.000601
1024, 16, TRANSPOSITION, OMP, 0.000496
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001790
1024, 16, TRANSPOSITION, IMPLICIT, 0.001623
1024, 16, SYMMETRY, OMP, 0.000539
1024, 16, TRANSPOSITION, OMP, 0.000489
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001798
1024, 16, TRANSPOSITION, IMPLICIT, 0.001620
1024, 16, SYMMETRY, OMP, 0.000556
1024, 16, TRANSPOSITION, OMP, 0.000619
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001789
1024, 16, TRANSPOSITION, IMPLICIT, 0.001627
1024, 16, SYMMETRY, OMP, 0.000562
1024, 16, TRANSPOSITION, OMP, 0.000483
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.024450
2048, 16, TRANSPOSITION, IMPLICIT, 0.021406
2048, 16, SYMMETRY, OMP, 0.002023
2048, 16, TRANSPOSITION, OMP, 0.001970
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.028058
2048, 16, TRANSPOSITION, IMPLICIT, 0.021517
2048, 16, SYMMETRY, OMP, 0.001563
2048, 16, TRANSPOSITION, OMP, 0.001934
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022997
2048, 16, TRANSPOSITION, IMPLICIT, 0.021538
2048, 16, SYMMETRY, OMP, 0.001431
2048, 16, TRANSPOSITION, OMP, 0.001940
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022991
2048, 16, TRANSPOSITION, IMPLICIT, 0.021529
2048, 16, SYMMETRY, OMP, 0.001606
2048, 16, TRANSPOSITION, OMP, 0.001937
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022972
2048, 16, TRANSPOSITION, IMPLICIT, 0.021535
2048, 16, SYMMETRY, OMP, 0.001989
2048, 16, TRANSPOSITION, OMP, 0.001941
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000118
16, 16, TRANSPOSITION, OMP, 0.000013
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000015
16, 16, TRANSPOSITION, OMP, 0.000014
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000015
16, 16, TRANSPOSITION, OMP, 0.000013
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000014
16, 16, TRANSPOSITION, OMP, 0.000015
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000015
16, 16, TRANSPOSITION, OMP, 0.000014
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000014
32, 16, TRANSPOSITION, OMP, 0.000026
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000023
32, 16, TRANSPOSITION, OMP, 0.000026
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000023
32, 16, TRANSPOSITION, OMP, 0.000025
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000022
32, 16, TRANSPOSITION, OMP, 0.000025
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000022
32, 16, TRANSPOSITION, OMP, 0.000024
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000003
64, 16, TRANSPOSITION, IMPLICIT, 0.000002
64, 16, SYMMETRY, OMP, 0.000029
64, 16, TRANSPOSITION, OMP, 0.000065
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000003
64, 16, SYMMETRY, OMP, 0.000034
64, 16, TRANSPOSITION, OMP, 0.000068
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000003
64, 16, SYMMETRY, OMP, 0.000032
64, 16, TRANSPOSITION, OMP, 0.000067
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000003
64, 16, SYMMETRY, OMP, 0.000032
64, 16, TRANSPOSITION, OMP, 0.000067
64, 16, TRANSPOSITION, SEQUENTIAL, 0.000002
64, 16, TRANSPOSITION, IMPLICIT, 0.000003
64, 16, SYMMETRY, OMP, 0.000032
64, 16, TRANSPOSITION, OMP, 0.000066
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000013
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000039
128, 16, TRANSPOSITION, OMP, 0.000171
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000034
128, 16, TRANSPOSITION, OMP, 0.000193
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000011
128, 16, SYMMETRY, OMP, 0.000035
128, 16, TRANSPOSITION, OMP, 0.000156
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000011
128, 16, TRANSPOSITION, IMPLICIT, 0.000012
128, 16, SYMMETRY, OMP, 0.000043
128, 16, TRANSPOSITION, OMP, 0.000173
128, 16, TRANSPOSITION, SEQUENTIAL, 0.000010
128, 16, TRANSPOSITION, IMPLICIT, 0.000010
128, 16, SYMMETRY, OMP, 0.000035
128, 16, TRANSPOSITION, OMP, 0.000175
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000057
256, 16, TRANSPOSITION, IMPLICIT, 0.000044
256, 16, SYMMETRY, OMP, 0.000067
256, 16, TRANSPOSITION, OMP, 0.000153
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000050
256, 16, TRANSPOSITION, IMPLICIT, 0.000043
256, 16, SYMMETRY, OMP, 0.000057
256, 16, TRANSPOSITION, OMP, 0.000079
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000048
256, 16, TRANSPOSITION, IMPLICIT, 0.000043
256, 16, SYMMETRY, OMP, 0.000069
256, 16, TRANSPOSITION, OMP, 0.000082
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000048
256, 16, TRANSPOSITION, IMPLICIT, 0.000044
256, 16, SYMMETRY, OMP, 0.000080
256, 16, TRANSPOSITION, OMP, 0.000082
256, 16, TRANSPOSITION, SEQUENTIAL, 0.000050
256, 16, TRANSPOSITION, IMPLICIT, 0.000046
256, 16, SYMMETRY, OMP, 0.000075
256, 16, TRANSPOSITION, OMP, 0.000079
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000386
512, 16, TRANSPOSITION, IMPLICIT, 0.000385
512, 16, SYMMETRY, OMP, 0.000331
512, 16, TRANSPOSITION, OMP, 0.000205
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000424
512, 16, TRANSPOSITION, IMPLICIT, 0.000404
512, 16, SYMMETRY, OMP, 0.000111
512, 16, TRANSPOSITION, OMP, 0.000147
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000431
512, 16, TRANSPOSITION, IMPLICIT, 0.000402
512, 16, SYMMETRY, OMP, 0.000111
512, 16, TRANSPOSITION, OMP, 0.000141
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000431
512, 16, TRANSPOSITION, IMPLICIT, 0.000410
512, 16, SYMMETRY, OMP, 0.000115
512, 16, TRANSPOSITION, OMP, 0.000141
512, 16, TRANSPOSITION, SEQUENTIAL, 0.000426
512, 16, TRANSPOSITION, IMPLICIT, 0.000404
512, 16, SYMMETRY, OMP, 0.000106
512, 16, TRANSPOSITION, OMP, 0.000141
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001649
1024, 16, TRANSPOSITION, IMPLICIT, 0.001615
1024, 16, SYMMETRY, OMP, 0.000669
1024, 16, TRANSPOSITION, OMP, 0.000511
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001830
1024, 16, TRANSPOSITION, IMPLICIT, 0.001617
1024, 16, SYMMETRY, OMP, 0.000568
1024, 16, TRANSPOSITION, OMP, 0.000493
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001817
1024, 16, TRANSPOSITION, IMPLICIT, 0.001616
1024, 16, SYMMETRY, OMP, 0.000582
1024, 16, TRANSPOSITION, OMP, 0.000475
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001785
1024, 16, TRANSPOSITION, IMPLICIT, 0.001613
1024, 16, SYMMETRY, OMP, 0.000547
1024, 16, TRANSPOSITION, OMP, 0.000450
1024, 16, TRANSPOSITION, SEQUENTIAL, 0.001774
1024, 16, TRANSPOSITION, IMPLICIT, 0.001617
1024, 16, SYMMETRY, OMP, 0.000556
1024, 16, TRANSPOSITION, OMP, 0.000524
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.024401
2048, 16, TRANSPOSITION, IMPLICIT, 0.021393
2048, 16, SYMMETRY, OMP, 0.001692
2048, 16, TRANSPOSITION, OMP, 0.001969
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.023092
2048, 16, TRANSPOSITION, IMPLICIT, 0.021523
2048, 16, SYMMETRY, OMP, 0.001445
2048, 16, TRANSPOSITION, OMP, 0.001925
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022930
2048, 16, TRANSPOSITION, IMPLICIT, 0.021527
2048, 16, SYMMETRY, OMP, 0.002079
2048, 16, TRANSPOSITION, OMP, 0.001932
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022913
2048, 16, TRANSPOSITION, IMPLICIT, 0.021527
2048, 16, SYMMETRY, OMP, 0.001491
2048, 16, TRANSPOSITION, OMP, 0.001936
2048, 16, TRANSPOSITION, SEQUENTIAL, 0.022939
2048, 16, TRANSPOSITION, IMPLICIT, 0.021522
2048, 16, SYMMETRY, OMP, 0.001768
2048, 16, TRANSPOSITION, OMP, 0.001925
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000116
16, 16, TRANSPOSITION, OMP, 0.000013
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000017
16, 16, TRANSPOSITION, OMP, 0.000014
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000017
16, 16, TRANSPOSITION, OMP, 0.000015
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000016
16, 16, TRANSPOSITION, OMP, 0.000023
16, 16, TRANSPOSITION, SEQUENTIAL, 0.000000
16, 16, TRANSPOSITION, IMPLICIT, 0.000000
16, 16, SYMMETRY, OMP, 0.000016
16, 16, TRANSPOSITION, OMP, 0.000014
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000019
32, 16, TRANSPOSITION, OMP, 0.000025
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000024
32, 16, TRANSPOSITION, OMP, 0.000026
32, 16, TRANSPOSITION, SEQUENTIAL, 0.000001
32, 16, TRANSPOSITION, IMPLICIT, 0.000001
32, 16, SYMMETRY, OMP, 0.000024
32, 16, TRANSPOSITION, OMP, 0.000027
